"date","jobs","job vacancy","job search","job openings","job opportunity","employment","employment opportunities","latest jobs","new jobs","work opportunities","job portal","job board","hire me","recruitment","recruitment portal","apply for job","find a job","graduate jobs","entry level jobs","youth employment","jobs for graduates","jobs after school","jobs after university","NYSC jobs","jobs near me","work no dey","no job","job wahala","hustle","hustle no easy","any job","looking for work","I dey find work","where work dey","no work for area","CV sample","resume template","cover letter sample","interview questions","how to write a CV","how to write a resume","how to write application letter","how to pass interview","aptitude test questions","career advice","career guidance","temporary jobs","casual jobs","contract jobs","weekend jobs","work from home","online jobs","freelance jobs","online remote jobs","work from home jobs","side hustle","online income","oil and gas jobs","banking jobs","finance jobs","fintech jobs","tech jobs","IT jobs","software developer jobs","data analyst jobs","cybersecurity jobs","engineering jobs","electrical engineering jobs","mechanical engineering jobs","civil engineering jobs","architecture jobs","construction jobs","sales jobs","marketing jobs","call center jobs","lecturer jobs","teaching jobs","healthcare jobs","nursing jobs","doctor jobs","medical laboratory jobs","pharmacy jobs","warehouse jobs","transport jobs","driver jobs","factory jobs","cleaning jobs","security jobs","jobberman","myjobmag","ngcareers","hotnigerianjobs","hot jobs","LinkedIn jobs","Indeed jobs","Glassdoor jobs","government jobs","civil service jobs","federal government jobs","public sector jobs","local government jobs","police recruitment","army recruitment","air force recruitment","navy recruitment","immigration recruitment","customs recruitment","fire service recruitment","NYSC portal","NYSC registration","NYSC posting","NYSC relocation","NYSC ppa","NYSC clearance","Npower","Npower recruitment","Npower portal","Npower application","youth empowerment program","grant opportunities","business grant","short courses","professional certification","vocational training","skill acquisition","skills for employment","courses that get jobs","tech bootcamp","coding bootcamp","digital skills","online courses for jobs","best courses to get a job","free online courses","job skills training","how to start a business","business ideas","small business ideas","small business loan","startup ideas","entrepreneurship","self employment","side business ideas","microfinance loan","agribusiness ideas","small scale business ideas","work abroad","work visa","Canada work visa","UK work visa","USA work visa","Germany work visa","schengen work visa","how to migrate","how to relocate","jobs abroad","healthcare jobs abroad","skilled worker visa","student visa","study abroad","Canada immigration","UK immigration","relocation opportunities","unemployment benefits","unemployment support","jobless support","social welfare","palliative distribution","cost of living","inflation","financial help","minimum wage","labour strike","strike","protest economic hardship","youth protest","how to save money","how to manage money","low budget food","cheap food ideas","cheap transport","cheap housing","affordable housing","help with rent","how to survive without a job","job stress","career stress","depression help","mental health support","job loss depression","business registration","CAC registration","company registration","SME support","loan application","government loan","youth loan","startup loan","freelancing","remote work","digital marketing jobs","content creator jobs","social media manager jobs","virtual assistant jobs","copywriting jobs","graphic design jobs","video editing jobs","upwork","fiverr","online freelancing","food price","fuel price","transport cost","cost of living crisis","economic crisis","financial crisis","job loss","layoff","retrenchment","redundancy","retrenchment benefits","jobs in Lagos","jobs in Abuja","jobs in Port Harcourt","jobs in Kano","jobs in Ibadan","jobs in Kaduna","jobs in Enugu","jobs in Owerri","jobs in Benin","jobs in Warri","jobs in Ilorin","jobs in Jos"
2018-12-01,18,18,2,5,4,8,1,18,11,37,5,26,0,17,16,23,10,8,6,9,5,0,0,6,21,0,31,0,20,0,24,41,0,0,0,23,10,20,11,37,0,37,1,10,0,0,0,0,0,0,2,5,12,0,18,8,16,3,1,15,0,13,3,0,0,0,8,0,3,13,0,8,19,1,0,0,4,0,2,0,0,37,0,0,1,22,12,16,18,72,9,71,8,32,6,0,18,0,11,0,0,26,22,3,10,1,0,2,9,1,2,44,2,21,14,14,3,1,0,0,35,2,4,1,7,0,0,0,0,28,0,0,12,0,35,21,18,0,0,26,3,100,3,0,0,33,10,1,8,4,0,0,50,15,43,0,0,5,17,3,2,0,0,0,0,15,0,5,7,2,37,1,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31,18,0,4,8,0,0,11,10,0,0,0,13,0,0,0,8,11,0,4,3,44,0,1,0,0,0,0,26,0,45,16,40,16,8,50,41,44,36,0,2,0
2019-01-01,20,25,2,5,5,12,1,22,18,50,12,23,0,28,26,49,12,10,6,9,4,0,0,8,6,0,37,0,18,0,33,47,0,0,0,36,19,26,17,49,2,97,2,18,0,0,0,27,17,23,3,6,19,0,18,0,26,5,1,24,0,0,3,0,0,0,10,29,4,20,71,14,26,1,0,0,5,0,2,55,39,59,20,0,1,25,18,16,24,94,13,94,10,28,9,0,21,5,18,0,0,13,29,12,36,1,0,3,6,2,1,13,1,23,10,14,5,1,3,0,40,3,4,2,13,0,0,0,0,29,0,0,15,0,45,27,19,0,0,40,10,0,4,0,0,54,12,2,0,4,0,0,50,22,69,0,0,6,25,4,3,0,0,0,0,12,0,6,8,2,65,9,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48,29,20,0,4,6,0,0,16,14,40,0,0,0,0,0,0,9,11,0,3,2,36,0,1,0,0,0,0,18,0,58,23,45,12,10,70,69,80,40,31,2,63
2019-02-01,16,17,2,4,3,10,2,16,13,30,6,0,0,13,10,27,12,8,6,9,2,0,0,0,4,0,42,0,20,1,26,42,0,0,0,26,13,25,13,25,3,46,0,8,0,0,0,0,19,0,2,5,12,0,17,0,19,4,2,15,0,0,3,0,0,0,8,40,2,12,0,8,19,1,0,0,3,0,2,0,0,39,0,0,1,20,14,12,18,76,12,70,8,28,6,0,17,0,12,0,0,4,9,6,31,1,0,2,5,7,1,0,0,12,7,7,5,1,3,0,26,3,4,2,10,0,0,0,0,30,0,0,12,0,32,22,20,0,0,43,12,0,4,0,0,43,10,2,8,5,0,0,40,28,66,0,0,5,16,4,4,0,0,0,0,13,0,6,7,2,24,1,13,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,34,23,19,0,3,6,0,0,14,8,0,0,0,0,0,0,0,8,11,0,3,6,32,0,1,0,0,0,0,20,0,39,17,31,9,6,30,67,57,40,33,0,0
2019-03-01,18,20,2,5,4,11,1,16,14,52,10,21,0,21,12,37,18,9,6,0,4,0,0,12,3,0,41,0,20,0,27,32,0,0,0,33,14,22,14,28,2,46,0,11,0,31,0,0,13,24,2,4,16,0,24,0,20,4,2,16,0,0,3,0,0,0,6,26,2,0,0,8,20,1,0,0,4,12,2,48,0,0,18,0,1,29,15,20,20,82,11,78,8,29,8,0,19,0,14,0,0,8,4,7,22,1,0,1,15,12,5,0,1,25,11,19,8,2,1,0,24,3,5,2,14,0,0,0,0,31,0,0,12,0,29,22,22,0,0,48,10,0,4,0,13,46,11,1,9,6,0,0,37,24,0,0,0,5,17,4,3,0,0,0,0,32,0,6,9,2,41,0,1,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,46,20,17,0,4,4,0,0,11,8,34,0,0,0,0,0,0,10,10,0,4,2,34,0,1,0,0,0,0,21,0,44,19,34,12,5,53,64,74,29,0,0,37
2019-04-01,18,19,2,4,3,12,1,18,12,35,7,30,0,23,26,45,14,8,6,7,3,0,0,13,2,0,41,0,27,0,30,36,0,0,0,28,22,28,16,28,2,49,0,13,0,19,0,0,16,25,2,5,16,0,14,0,15,3,2,16,0,14,3,0,0,0,9,46,3,14,0,7,21,1,0,0,4,0,2,0,0,0,0,0,1,0,0,18,24,83,11,66,13,34,9,0,19,5,16,0,0,6,3,5,21,2,10,1,7,2,2,52,2,12,16,40,5,1,2,0,19,3,4,3,13,0,0,0,0,34,0,0,15,0,38,24,17,0,0,65,9,0,5,0,0,51,10,1,0,0,0,0,46,27,41,0,0,5,17,6,3,0,0,0,0,33,0,5,11,3,51,0,2,0,0,6,10,0,0,0,0,0,0,0,7,0,0,0,0,31,14,13,0,5,7,0,0,17,9,43,0,0,0,0,0,0,10,10,0,4,5,24,0,1,1,0,0,16,31,0,45,19,37,10,9,28,49,54,40,0,0,56
2019-05-01,19,23,2,5,5,12,2,18,14,65,12,26,0,16,14,37,18,8,6,0,3,0,0,10,2,0,40,0,28,0,32,59,0,0,0,32,19,27,17,37,3,59,0,21,0,41,0,0,0,0,2,5,14,0,18,0,17,4,2,17,0,13,4,31,18,0,9,38,3,14,0,8,21,1,0,0,4,0,2,0,0,39,0,0,1,0,20,24,26,91,12,61,12,40,11,0,19,5,16,0,0,5,3,2,14,2,3,4,9,8,2,12,1,16,9,11,3,1,2,0,34,3,4,3,16,0,0,0,0,38,0,0,18,0,34,25,20,0,0,54,8,0,6,0,0,24,13,2,16,5,0,0,51,26,62,0,0,7,21,5,3,0,0,0,0,26,0,7,12,4,41,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41,18,18,0,4,6,0,0,18,0,0,0,0,0,0,0,0,11,13,0,4,2,36,0,1,1,1,0,19,27,0,48,20,36,0,7,57,80,51,28,28,0,45
2019-06-01,22,22,3,100,4,14,1,18,18,42,12,23,0,16,10,39,20,8,4,9,2,0,0,9,18,0,37,0,45,0,25,32,0,0,0,33,24,26,17,29,3,55,0,11,0,0,0,0,16,34,2,6,18,0,17,0,29,3,1,20,0,14,4,40,0,0,10,50,2,12,0,10,22,1,0,0,4,15,2,58,0,0,0,0,1,24,14,22,24,87,11,68,12,16,9,0,20,7,14,0,0,11,3,2,11,1,1,3,17,14,4,32,1,32,10,18,4,2,2,0,48,3,4,4,18,0,0,0,0,42,0,0,21,0,40,25,21,49,82,57,10,0,5,0,0,42,13,2,8,6,0,0,50,46,46,0,0,10,20,6,3,0,0,0,0,33,0,7,12,3,41,0,1,0,0,7,0,0,0,0,0,0,0,0,7,0,49,0,0,32,15,17,0,4,6,0,0,21,17,37,0,0,0,0,0,0,13,13,0,5,2,40,0,2,0,0,0,0,39,0,50,19,37,19,8,22,69,43,44,35,1,52
2019-07-01,22,20,2,10,4,13,1,18,16,49,28,0,0,15,9,43,13,9,4,12,3,0,0,12,30,0,29,0,38,0,32,51,0,0,0,38,22,32,19,33,4,67,0,12,0,31,0,0,14,34,3,6,21,0,18,5,18,3,2,22,0,20,4,0,17,0,8,30,0,13,0,10,23,1,0,0,5,16,2,62,25,54,0,0,0,33,18,20,24,91,13,79,10,27,10,0,21,4,10,0,0,9,3,1,12,1,1,1,13,3,1,49,2,17,17,43,7,3,2,0,48,3,5,2,13,0,0,0,0,61,0,0,21,0,36,25,22,0,0,51,10,0,5,0,10,43,13,2,13,5,0,0,39,38,61,0,10,9,20,5,4,0,0,0,0,30,0,6,12,2,42,1,1,0,0,6,0,0,0,100,0,0,0,0,9,0,59,0,0,42,20,16,0,5,5,0,0,17,15,0,0,0,0,0,0,0,12,12,0,5,2,43,0,1,1,0,0,18,27,0,51,22,47,14,10,55,62,48,25,45,0,69
2019-08-01,19,20,3,9,5,12,2,19,18,57,100,0,17,36,60,45,14,8,6,11,4,0,0,8,4,0,41,0,36,0,30,45,0,0,0,30,22,35,18,32,3,69,1,12,0,20,0,0,13,25,3,6,18,0,24,0,28,3,2,19,0,17,3,0,21,0,10,32,4,16,0,9,23,1,0,0,6,14,2,45,0,38,0,44,1,28,16,17,25,88,12,67,11,49,11,0,23,5,14,0,0,12,16,2,5,3,1,6,10,4,2,20,1,16,14,14,4,1,1,0,36,3,5,2,14,0,0,0,0,62,0,0,20,0,35,23,15,0,0,49,7,0,4,0,0,37,12,2,7,0,0,0,44,39,50,0,0,8,18,5,4,0,0,0,0,24,0,6,8,3,38,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,50,0,0,36,23,14,0,5,5,0,0,15,14,50,0,0,0,0,0,0,11,13,0,5,2,32,0,0,1,0,0,17,21,0,49,19,37,23,10,57,46,50,39,39,2,41
2019-09-01,19,21,2,6,4,13,2,17,18,38,38,27,0,19,12,44,15,8,7,8,4,0,0,14,4,0,32,0,32,0,27,36,0,0,0,31,30,26,18,31,3,72,0,9,0,32,0,0,26,0,3,6,19,0,24,0,17,3,2,20,0,15,4,28,16,0,10,54,2,13,95,11,21,2,0,0,5,0,2,0,0,55,0,35,1,0,10,17,24,93,10,57,11,35,9,0,21,9,15,0,0,16,11,1,6,1,1,3,9,4,2,36,2,24,7,8,3,1,0,0,36,3,4,3,14,0,0,0,0,54,0,0,19,0,35,24,16,0,0,52,7,0,7,0,0,49,12,2,21,0,0,0,38,45,36,0,0,8,20,4,7,0,0,0,0,33,0,6,12,3,70,1,1,0,0,6,0,0,0,0,0,0,0,0,15,0,55,0,0,28,17,19,0,5,8,0,0,14,10,47,0,0,0,0,0,0,12,14,0,6,2,32,0,1,0,0,2,18,27,0,46,19,36,17,12,61,45,49,40,29,0,0
2019-10-01,19,21,2,5,4,15,2,18,16,55,31,23,0,19,12,40,13,9,5,8,4,0,0,8,3,0,49,0,28,0,24,47,0,0,0,35,22,27,17,35,4,63,0,10,0,36,0,0,11,0,3,6,22,0,20,4,19,3,2,19,0,14,4,0,16,0,9,36,3,17,79,9,22,1,0,0,4,11,2,43,0,63,0,0,1,24,13,14,30,84,9,64,9,31,11,0,21,11,16,0,0,16,26,3,32,1,0,1,17,16,2,17,1,22,9,9,3,0,3,0,34,3,5,3,13,0,0,0,0,49,0,0,18,0,35,25,19,45,0,52,10,0,7,0,0,35,13,2,15,5,0,0,36,49,50,0,0,6,18,5,5,0,0,0,0,43,0,7,14,4,93,12,3,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,35,15,15,0,5,7,0,0,22,12,42,0,0,0,0,0,0,12,11,0,5,2,36,0,0,1,0,0,27,27,0,49,21,36,18,11,58,71,39,44,26,1,0
2019-11-01,19,20,2,5,4,13,1,16,14,70,40,35,16,14,12,37,19,8,5,12,4,0,0,12,6,0,39,0,27,0,28,28,0,0,0,28,19,29,15,33,3,59,0,11,0,34,0,0,0,0,3,6,25,0,26,3,25,3,2,16,0,20,4,0,17,0,8,60,2,0,0,10,18,1,32,0,4,0,2,0,26,31,0,0,1,26,14,16,25,89,8,59,8,28,13,21,20,5,13,0,0,4,14,2,14,1,0,1,21,6,5,88,3,12,17,6,4,0,2,0,28,2,5,3,10,0,0,0,0,51,0,0,15,0,33,24,18,29,0,49,9,0,6,0,9,30,12,2,24,5,0,0,40,47,41,0,0,6,21,5,5,0,0,0,0,29,0,6,10,3,48,0,1,0,0,6,0,0,0,0,0,0,0,0,8,0,55,0,0,33,16,20,0,6,6,0,0,16,11,0,0,0,11,0,0,0,13,12,0,5,2,38,0,1,0,0,0,21,27,0,47,20,36,22,10,48,57,100,44,34,0,55
2019-12-01,18,16,2,4,3,9,1,15,17,35,18,27,17,11,7,32,16,7,4,8,3,0,0,11,12,0,28,0,25,0,27,29,0,0,0,29,22,24,13,32,3,47,0,14,0,18,0,0,19,0,2,5,16,0,22,3,25,3,2,19,0,16,4,0,20,0,8,0,3,12,0,10,14,1,0,1,4,0,2,43,0,0,0,0,1,0,12,17,20,72,7,50,8,33,14,0,19,0,12,0,0,4,14,1,6,1,1,1,9,2,2,47,2,13,11,4,2,1,0,0,46,2,4,2,8,0,0,0,0,46,0,0,17,0,34,22,15,0,0,33,3,0,7,0,0,40,12,2,20,0,0,0,44,24,40,0,0,6,19,5,6,0,0,0,0,14,0,5,8,3,44,0,2,0,0,6,10,0,0,0,0,0,0,0,0,0,53,0,0,28,17,13,0,5,5,0,0,14,14,45,0,0,0,0,0,0,12,13,0,5,2,42,0,1,1,0,0,0,28,0,47,18,36,17,11,40,41,43,31,26,2,0
2020-01-01,21,26,3,6,4,14,1,16,16,62,21,31,0,20,18,49,19,10,7,8,5,0,0,13,8,0,31,0,28,0,35,29,0,0,0,42,35,36,18,43,3,100,0,12,0,25,0,0,20,25,3,6,22,0,27,4,17,4,2,18,0,13,4,34,17,0,12,42,2,20,65,11,20,2,0,0,4,16,3,39,35,54,0,35,1,23,19,16,28,100,11,56,11,55,18,10,21,4,16,0,0,4,5,3,7,1,1,1,11,5,2,30,3,33,10,19,2,1,0,0,29,3,6,2,11,0,0,0,0,49,0,0,21,0,45,29,22,35,0,45,11,0,8,0,9,27,15,2,36,0,0,0,45,35,35,0,0,7,20,5,10,0,0,0,0,14,0,7,9,2,40,0,2,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,37,17,16,0,6,7,0,39,21,16,54,0,0,0,0,0,0,16,13,0,7,2,37,0,1,0,0,0,38,29,0,60,24,56,16,13,57,75,79,46,36,2,63
2020-02-01,18,20,3,6,4,14,2,15,17,42,24,28,0,26,45,41,17,7,6,8,3,0,0,14,6,0,39,0,25,0,33,38,0,0,0,37,20,30,17,33,3,68,0,9,0,39,0,0,0,32,3,5,26,0,19,5,21,3,2,19,0,22,3,39,18,0,8,53,4,19,0,11,21,1,0,0,4,18,2,0,24,44,18,0,1,29,12,13,21,97,8,63,8,36,11,0,21,7,16,0,0,4,3,3,7,1,0,1,16,19,2,21,1,38,15,15,3,1,2,0,34,3,5,2,13,0,0,0,0,40,0,0,19,0,39,23,18,0,65,61,11,0,9,0,0,40,14,2,18,8,0,1,36,27,44,0,0,7,16,5,9,0,0,0,0,33,0,7,10,3,23,0,1,0,0,7,9,0,0,0,0,0,0,0,10,0,0,0,0,36,21,19,0,6,6,0,0,15,15,48,0,0,18,0,0,0,13,14,0,5,2,35,0,1,0,1,0,17,30,0,48,20,45,17,11,50,62,56,28,33,0,60
2020-03-01,17,16,2,4,4,11,1,15,11,46,41,24,15,27,34,36,16,7,4,6,2,0,0,11,4,0,35,0,25,0,29,44,0,0,0,23,28,23,13,26,3,61,2,7,0,0,0,0,12,28,7,6,19,20,60,0,19,2,2,15,0,18,4,0,19,0,8,27,0,16,0,8,17,1,0,0,3,13,1,50,0,38,24,0,1,25,0,13,20,82,6,64,8,28,13,14,19,0,14,0,0,3,4,3,49,21,0,2,23,8,4,91,2,26,7,9,2,0,2,0,78,2,3,2,14,0,0,1,0,54,0,0,28,0,36,22,15,27,0,43,8,0,7,0,0,25,10,1,9,8,0,0,34,20,0,0,0,4,16,4,6,0,0,0,0,25,0,6,10,4,11,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34,0,30,16,15,0,6,9,0,0,18,29,45,0,0,10,0,0,0,17,14,0,5,16,36,0,1,1,0,2,14,24,0,44,18,30,9,8,46,55,0,22,33,1,41
2020-04-01,13,10,2,3,3,8,1,9,9,35,9,0,0,8,8,24,16,4,4,7,2,0,0,8,2,0,26,0,28,0,16,27,0,0,0,16,11,16,5,17,2,26,0,3,0,0,0,0,17,0,8,9,22,0,74,6,43,2,1,17,0,14,4,0,25,0,5,0,0,0,62,5,13,1,0,0,2,10,1,0,0,0,19,0,0,20,9,10,17,60,3,34,4,35,10,0,11,3,9,0,0,2,3,1,12,7,0,0,8,1,0,0,1,7,10,4,1,0,0,0,41,2,3,1,8,0,0,0,0,79,0,0,100,0,48,28,23,76,0,24,5,0,28,0,0,28,7,1,0,0,0,0,55,18,0,0,0,3,13,3,3,1,0,0,0,10,58,5,7,4,5,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,66,31,0,22,10,9,0,15,16,0,0,25,33,42,0,0,12,31,0,0,22,18,0,6,7,18,0,1,1,1,2,20,29,0,25,10,20,8,8,20,38,0,0,0,0,0
2020-05-01,15,12,2,3,3,8,1,10,12,44,8,21,0,6,4,36,12,5,5,6,2,0,0,0,3,0,45,0,32,0,23,29,0,0,0,20,20,17,8,23,3,37,0,2,0,0,0,0,0,0,7,9,25,0,54,3,43,3,2,16,0,17,3,25,34,0,7,39,2,10,0,8,14,1,0,0,2,15,1,59,0,35,0,0,1,26,11,13,25,55,6,39,7,28,10,0,12,0,8,0,0,2,3,1,10,2,0,0,6,1,0,0,1,21,14,5,2,0,0,0,45,2,4,1,9,0,0,0,0,69,0,0,53,0,58,36,32,43,0,21,7,0,20,0,14,35,8,1,8,4,0,0,57,29,38,0,0,4,14,4,3,0,15,0,0,8,0,6,7,4,4,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,48,0,0,31,14,14,0,10,10,9,0,33,31,37,0,0,23,0,0,0,22,23,0,7,8,29,0,1,1,2,5,74,31,0,35,13,19,8,7,21,24,31,24,30,0,32
2020-06-01,15,16,2,4,3,10,1,12,12,45,15,43,0,11,14,35,14,6,5,8,2,0,0,6,3,63,48,0,27,0,25,32,0,0,0,27,28,25,10,22,2,50,0,4,0,15,0,0,18,0,4,8,25,0,40,4,27,2,1,15,0,20,3,0,0,0,6,24,0,16,0,6,21,1,0,0,2,10,2,36,0,52,31,0,1,34,14,13,26,64,5,46,7,34,13,0,21,4,16,0,0,2,5,1,9,2,0,0,6,3,0,0,0,12,77,67,100,34,2,0,50,1,3,1,9,0,0,0,0,66,0,0,37,0,60,35,27,82,55,26,6,0,100,0,9,27,8,1,14,3,0,0,44,18,34,0,0,4,14,3,4,0,20,100,0,11,0,4,7,3,4,0,1,0,0,6,17,0,0,0,0,0,0,0,0,0,69,0,0,47,24,17,0,96,53,7,0,24,26,41,0,0,16,38,0,0,21,22,0,7,6,39,0,0,1,1,2,20,24,0,39,16,35,7,6,35,38,45,34,36,1,32
2020-07-01,16,17,2,3,2,10,1,13,15,22,46,22,10,23,29,48,13,6,4,11,3,0,0,0,3,52,42,0,24,0,29,34,0,0,0,25,24,23,11,26,3,64,0,4,73,0,0,0,14,0,4,7,22,18,42,3,31,3,2,15,0,14,3,0,24,0,5,0,0,13,0,5,19,1,0,0,2,8,2,36,0,26,19,29,0,21,10,13,30,65,6,50,6,30,17,0,25,0,20,0,27,40,11,13,15,2,0,1,4,1,0,0,0,9,53,35,37,16,2,0,38,1,3,1,11,0,0,2,0,45,0,0,33,0,54,28,27,100,0,24,4,0,29,0,13,23,6,1,13,0,0,0,45,21,25,0,0,5,13,3,6,0,33,0,0,10,0,4,7,3,3,0,1,0,0,5,7,0,0,0,0,0,0,0,0,0,60,0,0,46,22,21,0,28,37,24,32,23,30,44,0,0,16,0,0,0,22,22,0,6,8,38,0,0,0,1,0,15,21,0,39,16,31,11,8,57,42,67,38,31,1,48
2020-08-01,15,15,1,3,2,9,0,12,11,35,25,30,16,19,21,33,14,6,6,7,2,0,0,4,3,41,34,0,29,0,24,37,0,0,0,30,19,24,12,25,2,56,1,4,0,0,0,0,0,0,3,6,22,0,31,4,21,3,2,13,0,13,2,26,25,0,6,28,2,7,0,8,15,1,0,0,2,17,2,32,19,35,23,0,1,16,8,12,28,60,3,49,8,25,14,9,17,0,16,0,21,27,19,12,15,2,0,1,6,2,0,16,1,9,25,15,8,3,2,0,73,1,3,1,7,0,0,0,0,49,0,0,24,0,50,25,19,66,0,26,4,0,20,0,0,29,7,1,14,0,0,0,46,13,48,0,0,5,13,3,4,0,32,0,0,9,0,5,8,3,3,0,1,0,0,6,10,0,0,0,0,0,0,0,0,0,48,27,0,46,24,18,0,18,27,34,31,27,27,30,0,0,13,26,0,0,20,24,0,7,9,36,0,1,0,0,1,16,23,0,40,16,34,11,7,38,36,39,25,27,0,34
2020-09-01,14,15,1,3,2,8,0,10,9,35,18,27,0,19,18,32,12,4,5,5,1,0,0,0,2,0,38,0,23,0,22,40,0,0,0,21,22,18,13,22,2,58,0,6,0,0,0,0,0,0,3,5,17,0,28,4,32,2,1,15,0,14,3,27,18,0,6,0,2,12,0,6,15,1,0,0,3,13,2,50,0,47,19,30,0,18,8,12,29,61,3,45,7,29,17,0,17,0,13,0,0,16,35,7,32,2,0,1,5,1,0,0,1,0,23,12,9,1,2,0,59,1,4,2,8,0,0,0,0,35,0,0,20,0,38,23,16,75,0,26,3,0,13,0,8,24,8,1,6,0,0,0,44,20,21,0,0,5,13,3,4,0,24,0,0,11,0,4,8,3,4,8,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52,36,21,0,13,25,21,0,20,17,43,0,0,0,0,0,0,17,21,0,7,22,32,0,0,0,0,0,16,26,1,35,16,27,10,6,40,39,46,34,20,1,37
2020-10-01,13,13,1,3,3,10,1,10,11,30,10,24,22,12,10,33,15,4,6,14,0,0,0,7,2,0,30,0,21,0,22,26,0,0,0,22,12,14,11,22,2,65,0,6,0,0,0,0,0,0,2,4,14,0,20,5,16,4,2,11,0,16,3,0,18,0,6,0,2,9,100,5,13,1,0,0,2,0,2,52,0,46,19,0,1,19,14,9,22,53,2,45,5,23,19,0,16,3,10,0,0,9,28,1,16,1,0,0,14,2,1,0,1,25,9,5,2,1,5,0,47,1,3,2,7,0,0,0,0,26,0,0,16,0,36,22,22,47,0,27,5,0,18,0,8,17,8,1,16,0,0,0,68,40,36,0,8,5,14,4,4,0,16,0,0,14,0,7,8,3,7,1,8,0,27,6,0,0,0,0,0,0,0,0,0,0,38,29,0,93,90,21,0,14,28,100,0,20,19,27,0,0,0,0,0,0,14,17,0,7,6,29,0,1,0,1,0,11,28,0,27,14,25,9,4,29,33,32,21,35,1,0
2020-11-01,13,12,1,4,3,12,1,10,10,30,29,30,0,11,10,38,14,5,2,25,2,0,0,0,2,0,44,0,22,0,19,38,0,0,0,20,20,15,12,19,2,67,0,10,0,0,0,0,16,0,3,4,21,0,27,10,13,3,1,17,0,12,3,27,20,0,6,26,0,8,0,5,16,1,0,0,2,0,1,55,0,67,0,0,1,15,9,9,18,46,1,44,6,24,16,0,18,9,13,0,19,4,22,1,34,1,0,1,21,3,1,18,1,14,11,5,5,1,8,0,67,1,4,2,10,0,0,0,0,32,0,0,16,0,35,22,21,71,0,42,9,0,33,0,0,21,8,1,12,4,0,0,51,38,23,0,0,6,17,5,5,0,15,0,0,16,0,5,10,3,6,0,10,0,8,7,0,0,0,0,0,0,0,0,0,0,44,0,0,100,100,22,0,31,41,90,0,16,21,37,0,0,0,0,0,0,16,20,0,8,15,37,0,1,0,1,0,21,31,0,27,14,28,11,5,29,27,30,36,19,1,0
2020-12-01,11,10,1,3,2,8,1,8,11,0,14,21,15,9,11,23,10,4,3,6,1,0,0,5,2,0,34,0,40,0,16,26,0,0,0,16,16,10,9,14,1,40,0,10,0,0,0,0,0,0,3,4,18,0,20,7,14,2,1,14,0,11,2,24,13,0,6,0,2,8,0,4,12,1,0,0,2,0,2,0,0,35,0,0,0,0,11,10,16,43,1,40,5,36,16,0,13,4,8,0,32,3,7,1,16,7,0,1,13,2,0,24,1,7,12,4,12,1,5,0,57,1,3,1,6,0,0,0,0,25,0,0,15,0,35,19,11,35,0,35,6,0,27,0,0,32,8,1,12,4,0,0,42,30,26,0,9,5,14,3,12,0,23,0,0,10,0,5,7,3,5,0,6,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,57,45,17,0,23,28,49,0,18,18,0,0,0,0,0,0,0,18,21,0,7,7,50,0,0,0,0,0,14,24,0,24,12,22,11,5,40,29,0,16,0,0,0
2021-01-01,14,17,2,3,3,10,1,11,12,27,19,23,10,10,8,37,12,5,4,7,2,0,0,7,3,0,34,0,33,0,28,29,0,0,0,26,25,20,14,27,2,83,0,4,0,0,0,0,0,0,4,6,16,18,31,9,16,3,2,12,0,16,3,0,18,0,6,32,0,10,53,6,16,1,0,0,3,13,2,50,30,47,16,0,1,28,14,11,23,51,0,42,6,32,19,0,18,4,14,0,0,3,3,2,10,2,0,1,14,3,1,16,1,13,7,3,5,1,1,0,52,1,3,2,10,0,0,0,0,30,0,0,20,0,43,28,26,32,51,33,7,0,19,0,10,34,10,2,17,4,0,0,42,36,59,0,0,6,17,4,7,0,33,0,0,12,0,6,8,4,5,0,2,0,0,8,8,0,0,0,0,0,0,0,6,0,0,0,0,63,56,20,0,14,19,23,0,22,25,39,0,0,15,0,0,0,27,23,0,7,3,47,0,1,1,0,0,0,18,0,36,15,33,8,7,34,58,0,47,24,1,0
